Time Stamp,Accel x,Accel y,Accel z,Gyro x,Gyro y,Gyro z,Yaw (Deg),Pitch (Deg),Roll (Deg)
213393781,-1347,0205,-1482,0036,-0006,0026,089.7247,047.4174,008.6571
213399515,-1357,0206,-1478,0033,-0005,0027,089.7154,047.3952,008.6537
213405312,-1325,0202,-1476,0035,0000,0027,089.6632,047.0717,008.6290
213410910,-1342,0192,-1495,0036,-0001,0028,089.7675,047.8316,008.6729
213416669,-1330,0192,-1469,0039,-0001,0027,090.1061,047.7867,008.0659
213422420,-1341,0200,-1469,0037,0002,0027,089.9496,047.5118,008.2335
213428139,-1362,0187,-1445,0036,0003,0025,089.7265,047.2584,008.5166
213433898,-1349,0181,-1467,0035,0000,0028,090.0393,046.3097,007.7276
213439503,-1352,0177,-1467,0031,-0003,0027,090.2473,047.2449,007.6325
213445304,-1334,0178,-1469,0028,-0005,0025,090.3302,047.0606,007.4336
213451027,-1347,0159,-1466,0025,0000,0023,090.2861,047.5592,007.6262
213456642,-1321,0168,-1500,0025,-0004,0021,090.8231,047.1777,006.6327
213462335,-1312,0159,-1514,0025,-0005,0018,090.5980,048.5759,007.3426
213468108,-1319,0147,-1480,0024,-0002,0018,090.9190,048.9199,006.8448
213473820,-1315,0168,-1483,0026,0000,0017,091.0983,048.0186,006.3055
213479472,-1292,0175,-1479,0025,-0005,0016,090.4818,048.2176,007.3923
213485211,-1318,0182,-1477,0025,-0004,0018,090.3352,048.6336,007.7479
213490952,-1336,0191,-1464,0024,-0002,0016,090.1399,047.9012,007.8761
213496675,-1334,0182,-1471,0023,-0005,0013,089.8538,047.2490,008.1672
213502454,-1333,0177,-1471,0025,-0002,0008,090.1837,047.5672,007.7063
213508134,-1336,0209,-1479,0024,-0001,0008,090.2780,047.5609,007.5433
213513806,-1360,0199,-1472,0026,0003,0005,089.3708,047.5567,009.0658
213519465,-1353,0201,-1465,0024,0001,0006,089.7510,046.8859,008.2360
213525100,-1343,0194,-1489,0025,0000,0008,089.6201,046.9670,008.4739
213530637,-1354,0186,-1482,0022,0001,0002,089.9287,047.7233,008.1883
213536346,-1352,0187,-1477,0023,0006,0003,090.1015,047.2607,007.7716
213542032,-1357,0183,-1481,0025,0010,0005,090.0317,047.2562,007.8847
213547707,-1335,0199,-1471,0026,0008,0006,090.1699,047.2392,007.6511
213553406,-1333,0192,-1466,0022,0007,0004,089.6487,047.4867,008.5889
213559110,-1340,0196,-1474,0023,0009,0006,089.9037,047.4165,008.1452
213564795,-1343,0190,-1455,0027,0006,0012,089.7837,047.4208,008.3437
213570503,-1334,0181,-1457,0026,0007,0009,089.9012,046.9562,008.0156
213576276,-1340,0185,-1445,0031,0004,0016,090.1550,047.2975,007.6869
213582055,-1327,0207,-1477,0036,-0002,0017,089.9536,046.8348,007.8763
213587788,-1322,0225,-1483,0042,-0002,0018,089.4442,047.8453,009.0119
213593554,-1321,0210,-1500,0038,-0002,0019,089.0167,047.8760,009.7535
213599276,-1327,0201,-1453,0037,-0003,0022,089.5718,048.3250,008.9260
213605014,-1302,0207,-1474,0032,-0002,0021,089.5581,047.1602,008.5818
213610785,-1331,0190,-1451,0034,-0005,0023,089.4654,048.3125,009.0910
213616492,-1339,0215,-1457,0027,-0005,0020,089.8614,047.0692,008.0381
213622265,-1326,0199,-1477,0031,-0002,0022,089.1002,047.0425,009.2721
213628015,-1345,0193,-1490,0034,0000,0025,089.7542,047.8668,008.4236
213633621,-1355,0186,-1465,0032,0003,0022,089.8724,047.6069,008.1375
213639384,-1374,0190,-1484,0035,0004,0022,089.9635,046.8709,007.7694
213645126,-1367,0188,-1493,0037,-0003,0016,089.8984,046.9341,007.8815
213650882,-1351,0183,-1472,0036,0001,0021,089.9885,047.2924,007.8212
213656630,-1374,0196,-1468,0035,-0001,0019,090.0381,047.1736,007.6956
213662349,-1365,0180,-1499,0036,0001,0017,089.6281,046.5288,008.1671
213668114,-1370,0184,-1437,0033,0004,0020,090.2567,047.5553,007.4162
213673853,-1355,0176,-1476,0033,0004,0018,089.8185,045.9315,007.6748
213679584,-1345,0174,-1488,0033,0004,0015,090.2589,047.3998,007.3539
213685327,-1364,0171,-1478,0026,0006,0016,090.2861,047.6846,007.3738
213691098,-1335,0179,-1446,0027,0008,0013,090.3314,046.9873,007.1136
213696846,-1334,0178,-1483,0021,0013,0011,089.9781,047.0337,007.6948
213702699,-1330,0180,-1462,0019,0013,0007,090.1876,047.9059,007.5831
213708439,-1331,0193,-1456,0013,0011,0003,090.0248,047.3910,007.7226
213714243,-1331,0196,-1495,0014,0010,0005,089.6441,047.2516,008.3195
213719965,-1338,0167,-1465,0015,0010,0002,089.7630,048.1241,008.3851
213725674,-1354,0187,-1474,0017,0007,-0004,090.4760,047.2799,006.9637
213731406,-1347,0173,-1440,0015,0008,-0001,089.8313,047.1382,007.9867
213737076,-1327,0177,-1467,0014,0010,0000,090.2051,046.6302,007.2555
213742694,-1348,0177,-1459,0018,0011,0000,090.1514,047.7232,007.6335
213748366,-1328,0196,-1467,0023,0011,0002,090.1309,046.9354,007.4590
213754123,-1339,0213,-1460,0022,0012,0003,089.6042,047.6205,008.5244
213759823,-1347,0195,-1435,0022,0007,0008,089.1572,047.0527,009.0992
213765526,-1346,0206,-1479,0023,0000,0007,089.6347,046.4559,008.1524
213771121,-1349,0180,-1484,0022,0002,0005,089.4462,047.4706,008.7676
213776802,-1357,0203,-1465,0022,0008,0000,090.2412,047.4723,007.4468
213782400,-1348,0193,-1492,0018,0006,-0001,089.4140,046.8045,008.6198
213788074,-1333,0190,-1489,0015,0008,-0003,089.9086,047.7152,008.0821
213793731,-1369,0185,-1470,0012,0009,-0004,089.9265,047.8942,008.1143
213799416,-1369,0190,-1445,0009,0014,-0009,090.0089,046.6487,007.6472
213805104,-1367,0174,-1450,0011,0021,-0008,089.7627,046.2248,007.9327
213810828,-1384,0181,-1475,0011,0023,-0013,090.3176,046.4929,007.1495
213816662,-1377,0196,-1445,0010,0026,-0015,090.1270,046.5961,007.4915
213822431,-1373,0193,-1460,0008,0032,-0021,089.5986,046.0248,008.1830
213828216,-1363,0187,-1467,0011,0027,-0023,089.8477,046.5521,007.9652
213834024,-1361,0204,-1474,0011,0031,-0025,090.0362,046.8879,007.7790
213839811,-1345,0190,-1467,0007,0026,-0023,089.5432,046.9785,008.6297
213845546,-1345,0182,-1478,-0001,0028,-0024,090.0217,047.2375,007.9500
213851278,-1347,0203,-1468,-0001,0027,-0025,090.2471,047.4697,007.6673
213856986,-1333,0187,-1456,-0005,0025,-0023,089.5790,047.0961,008.6921
213862705,-1328,0190,-1459,-0014,0027,-0017,090.1037,047.2656,007.9089
213868513,-1315,0188,-1459,-0014,0019,-0019,089.9857,047.4182,008.1772
213874337,-1322,0181,-1477,-0012,0015,-0017,090.0780,047.7119,008.1352
213880119,-1331,0181,-1483,-0008,0012,-0015,090.3539,047.9281,007.7507
213885849,-1322,0182,-1456,-0010,0011,-0011,090.3486,047.8120,007.7483
213891653,-1309,0195,-1476,-0007,-0001,-0010,090.2378,047.4481,007.8525
213897311,-1338,0198,-1468,-0008,-0002,-0008,089.9662,048.1827,008.5465
213902943,-1314,0200,-1477,-0009,-0007,-0006,089.8925,047.2392,008.4091
213908554,-1319,0206,-1471,-0008,-0009,-0007,089.8925,048.0883,008.6861
213914194,-1336,0190,-1493,-0011,-0010,-0007,089.7156,047.7301,008.9018
213919928,-1346,0211,-1501,-0011,-0015,-0005,090.2936,047.8983,007.9866
213925678,-1348,0205,-1477,-0012,-0014,-0004,089.6600,047.7380,009.0388
213931396,-1357,0197,-1472,-0005,-0015,-0001,089.8338,047.2139,008.6010
213937073,-1348,0188,-1486,-0004,-0009,0002,090.0326,046.9945,008.2235
213942687,-1342,0204,-1470,0001,-0014,0005,090.3244,047.5612,007.9104
213948380,-1336,0207,-1511,0010,-0013,0011,089.7650,047.2289,008.7457
213954184,-1326,0206,-1477,0017,-0016,0014,089.9191,048.3133,008.8189
213960003,-1323,0198,-1479,0020,-0022,0016,089.7872,047.6425,008.8330
213965806,-1336,0207,-1482,0026,-0022,0019,090.0446,047.8900,008.4618
213971621,-1309,0195,-1501,0025,-0018,0021,089.7467,047.5721,008.8620
213977408,-1317,0192,-1488,0022,-0015,0024,090.2093,048.7559,008.4097
213983180,-1334,0205,-1511,0023,-0015,0029,090.1614,048.0960,008.2835
213988939,-1347,0184,-1476,0026,-0012,0031,089.8769,048.2342,008.8040
213994731,-1342,0184,-1475,0021,-0010,0028,090.3823,047.2141,007.6401
214000528,-1345,0195,-1476,0021,-0009,0029,090.2930,047.4622,007.8406
214006280,-1350,0185,-1481,0023,-0003,0031,089.9775,047.3388,008.3156
214012018,-1347,0185,-1484,0029,0003,0025,090.3286,047.3844,007.7332
214017744,-1362,0195,-1476,0027,0004,0022,090.2818,047.5152,007.8342
214023524,-1340,0189,-1492,0024,0010,0018,089.9600,046.9366,008.1932
214029285,-1337,0183,-1481,0024,0012,0012,090.2414,047.9203,008.0022
214035043,-1352,0192,-1471,0027,0012,0011,090.3304,047.6203,007.7615
214040851,-1341,0181,-1451,0025,0009,0007,090.0106,047.0504,008.1280
214046514,-1354,0181,-1486,0025,0004,0003,090.3019,046.9873,007.6361
214052193,-1328,0169,-1495,0024,0002,0007,090.3931,047.4567,007.6082
214057879,-1330,0179,-1467,0029,0006,0001,090.7569,048.2508,007.1941
214063561,-1323,0170,-1495,0027,0001,0004,090.3259,047.4649,007.7104
214069259,-1299,0169,-1484,0024,-0001,0003,090.7290,048.3683,007.2596
214074907,-1316,0187,-1479,0026,0003,0006,090.6615,048.5779,007.4233
214080610,-1338,0193,-1515,0022,-0005,0014,090.1358,047.9829,008.1636
214086396,-1317,0204,-1463,0021,0006,0009,090.1573,048.2911,008.2138
214092142,-1345,0204,-1482,0019,0003,0011,089.6540,047.5954,008.8683
214097874,-1342,0204,-1462,0021,0001,0009,089.7892,047.4230,008.5901
214103581,-1326,0191,-1463,0021,-0002,0011,089.6902,047.0776,008.6501
214109361,-1352,0208,-1469,0019,-0001,0008,090.0892,047.5698,008.1355
214115030,-1347,0188,-1463,0019,0000,0007,089.5686,046.9677,008.8202
214120632,-1349,0197,-1479,0018,0004,0001,090.1951,047.0963,007.8404
214126304,-1336,0205,-1494,0015,0007,0001,089.9227,047.3565,008.3687
214131960,-1322,0195,-1514,0014,0009,-0001,089.7937,047.9250,008.7684
214137653,-1339,0212,-1506,0014,0013,0000,090.1697,048.6508,008.3389
214143293,-1334,0192,-1486,0013,0016,0000,089.6346,047.9368,009.0658
214148933,-1328,0193,-1500,0014,0018,0000,090.1858,047.7745,008.0831
214154546,-1333,0204,-1483,0022,0019,0000,090.1454,048.2323,008.2877
214160221,-1338,0197,-1474,0021,0018,0007,089.7744,047.6536,008.7523
214165979,-1327,0220,-1474,0028,0015,0006,089.9946,047.4335,008.3157
214171707,-1325,0229,-1468,0030,0017,0007,089.2944,047.6427,009.5639
214177436,-1334,0213,-1463,0029,0015,0013,089.1072,047.4934,009.8349
214183249,-1325,0214,-1505,0028,0010,0014,089.5796,047.2474,008.9609
214189019,-1341,0227,-1475,0032,0007,0016,089.6552,048.4293,009.2062
214194775,-1333,0200,-1459,0034,0005,0015,089.1461,047.1670,009.6569
214200460,-1333,0200,-1432,0035,0005,0017,089.9189,047.2724,008.4011
214206142,-1341,0211,-1471,0033,0000,0020,089.7200,046.6856,008.5410
214211740,-1367,0204,-1446,0037,0003,0023,089.5682,047.3696,008.9910
214217480,-1353,0209,-1470,0034,0004,0023,089.6829,046.1432,008.4207
214223214,-1346,0189,-1459,0033,0007,0027,089.6102,047.1684,008.8388
214228993,-1352,0203,-1459,0037,0012,0025,090.1630,047.0058,007.8716
214234768,-1359,0198,-1460,0034,0009,0030,089.6477,046.8359,008.6433
214240449,-1334,0195,-1467,0036,0010,0037,089.8645,046.7381,008.2471
214246252,-1334,0196,-1433,0040,0011,0040,089.9387,047.5204,008.3315
214252022,-1341,0194,-1438,0045,0012,0041,089.7522,046.6725,008.3632
214257777,-1334,0202,-1489,0040,0009,0045,089.8308,046.7037,008.2234
214263484,-1342,0202,-1468,0044,0013,0043,089.7751,047.9849,008.6733
214269301,-1342,0216,-1444,0042,0006,0044,089.6812,047.1309,008.5472
214275090,-1348,0203,-1489,0038,0004,0041,089.1692,046.6765,009.2222
214280837,-1351,0194,-1460,0033,-0001,0038,089.7976,047.6433,008.4708
214286577,-1354,0196,-1459,0033,-0002,0032,089.8469,046.8236,008.1342
214292345,-1326,0195,-1475,0034,-0005,0027,089.7672,046.8355,008.2530
214298100,-1345,0187,-1474,0032,-0004,0024,089.8643,047.8666,008.3832
214303838,-1322,0180,-1445,0033,-0011,0019,090.0736,047.2636,007.8483
214309673,-1319,0179,-1474,0039,-0010,0021,090.1322,047.2748,007.7387
214315477,-1352,0165,-1492,0034,-0011,0020,090.2497,047.9976,007.7239
214321268,-1358,0146,-1476,0040,-0008,0024,090.6879,047.5422,006.8471
214327010,-1351,0154,-1474,0035,-0007,0019,091.1188,047.1659,006.0358
214332771,-1330,0176,-1475,0034,-0007,0019,090.7974,047.3206,006.5709
214338523,-1328,0177,-1491,0026,-0004,0017,090.1887,047.7589,007.6792
214344294,-1330,0161,-1476,0019,-0001,0012,090.2986,048.0971,007.5793
214350067,-1374,0184,-1479,0011,0001,0011,090.6926,047.7181,006.8131
214355829,-1361,0176,-1466,0010,0008,0007,089.9781,046.7388,007.7324
214361498,-1359,0161,-1472,0004,0011,0003,090.2652,046.9060,007.3251
214367197,-1365,0180,-1476,0005,0017,0003,090.6977,047.1097,006.6831
214372859,-1354,0177,-1445,0000,0020,-0002,090.1062,046.9760,007.6168
214378424,-1354,0171,-1477,-0001,0020,-0006,090.1644,046.5875,007.4360
214384090,-1346,0183,-1463,-0002,0017,-0005,090.4597,047.3506,007.1696
214389802,-1334,0201,-1452,-0002,0015,-0003,090.0265,047.0903,007.8237
214395441,-1339,0186,-1476,-0003,0017,-0003,089.5374,047.1040,008.6471
214401119,-1337,0185,-1433,0001,0016,-0003,090.1342,047.5680,007.8087
214406806,-1339,0209,-1478,0008,0014,-0002,089.9386,046.6468,007.8841
214412499,-1335,0203,-1497,0012,0011,-0006,089.4312,047.5989,009.0155
214418218,-1313,0215,-1487,0016,0014,-0004,089.7593,047.9945,008.5917
214424042,-1323,0207,-1480,0013,0011,-0005,089.3364,048.2050,009.4104
214429775,-1313,0189,-1470,0017,0005,-0003,089.6115,047.8091,008.8194
214435481,-1325,0183,-1489,0018,0007,0000,090.0487,047.9457,008.1203
214441063,-1304,0187,-1468,0020,0008,0005,090.2388,048.0763,007.8319
214446739,-1323,0197,-1512,0018,0006,0010,090.0323,048.0928,008.1913
214452449,-1334,0211,-1507,0019,0010,0014,089.9272,048.5546,008.5100
214458232,-1319,0198,-1478,0020,0003,0016,089.5296,048.0685,009.0559
214463947,-1334,0210,-1486,0018,0005,0018,089.8376,047.9140,008.4765
214469729,-1338,0221,-1463,0027,-0001,0020,089.4796,047.7023,009.0171
214475435,-1364,0223,-1464,0031,-0003,0023,089.1166,047.0959,009.4244
214481179,-1364,0241,-1469,0037,-0002,0024,089.1067,046.5803,009.2646
214486941,-1359,0215,-1439,0039,-0001,0026,088.5956,046.6911,010.1265
214492730,-1350,0234,-1465,0044,0001,0025,089.3001,046.2224,008.8321
214498454,-1358,0220,-1463,0046,0002,0026,088.7452,047.0150,009.9817
214504220,-1371,0227,-1454,0039,0000,0025,089.2260,046.7182,009.0877
214509802,-1350,0204,-1492,0038,0006,0029,088.9090,046.2477,009.4346
214515531,-1351,0214,-1451,0035,0008,0029,089.7773,047.7236,008.4682
214521276,-1342,0192,-1468,0035,0004,0031,089.1856,046.5529,009.0695
214527021,-1323,0191,-1469,0036,0006,0033,089.9859,047.3848,008.0002
214532754,-1340,0192,-1453,0038,0004,0031,089.8899,047.7343,008.2430
214538523,-1351,0166,-1466,0035,0004,0030,089.8005,046.9357,008.1450
214544208,-1326,0169,-1456,0039,0001,0029,090.6224,047.1429,006.8464
214550007,-1329,0161,-1496,0034,0000,0024,090.3761,047.4759,007.3142
214555628,-1331,0168,-1440,0030,-0003,0015,090.7572,048.2567,006.8521
214561311,-1327,0165,-1464,0025,-0005,0018,090.3321,046.9314,007.2180
214567027,-1336,0162,-1474,0024,0000,0012,090.5296,047.6639,007.0708
214572672,-1325,0162,-1481,0020,0000,0009,090.6208,047.5888,006.8943
214578249,-1333,0166,-1466,0018,-0004,0007,090.6282,048.0036,006.9784
214583996,-1353,0182,-1477,0018,-0003,0006,090.4610,047.4301,007.1123
214589686,-1353,0186,-1466,0019,0001,0003,090.0531,047.2228,007.7298
214595351,-1358,0180,-1445,0017,0001,-0001,089.9530,046.9960,007.8369
214601040,-1364,0193,-1504,0021,0003,-0005,090.0715,046.4679,007.5109
214606715,-1364,0193,-1458,0018,0007,-0006,089.9018,047.6357,008.1167
214612408,-1374,0200,-1455,0019,0006,-0006,089.7553,046.4942,008.0404
214618063,-1361,0200,-1474,0022,0007,-0007,089.5622,046.3168,008.3043
214623695,-1352,0199,-1454,0016,0007,-0005,089.6683,047.0547,008.3629
214629399,-1357,0209,-1466,0021,0008,-0004,089.6125,046.7352,008.3690
214635076,-1361,0212,-1470,0018,0012,-0004,089.3815,046.8921,008.8030
214640780,-1363,0232,-1495,0019,0013,0000,089.3483,046.8562,008.8576
214646433,-1322,0211,-1474,0019,0011,0001,088.9002,047.2767,009.7496
214652195,-1326,0211,-1482,0018,0013,0006,089.4724,047.8183,008.9706
214657977,-1342,0201,-1453,0020,0015,0010,089.4288,047.8229,009.0534
214663701,-1334,0219,-1496,0020,0011,0009,089.6098,046.8551,008.4582
214669428,-1325,0207,-1474,0019,0012,0013,089.2432,048.0487,009.4565
214675237,-1326,0185,-1460,0025,0014,0019,089.5515,047.6517,008.7986
214681049,-1325,0195,-1495,0025,0015,0021,090.0865,047.4551,007.8373
214686837,-1330,0192,-1478,0029,0016,0018,089.8516,048.2557,008.4602
214692635,-1326,0204,-1512,0036,0012,0020,089.9057,047.6419,008.1760
214698400,-1343,0215,-1470,0038,0014,0024,089.6740,048.5321,008.8314
214704175,-1314,0219,-1484,0038,0012,0030,089.2141,047.0410,009.1316
214709966,-1352,0205,-1489,0036,0010,0027,089.2179,048.2522,009.5172
214715753,-1322,0199,-1472,0035,0010,0028,089.6312,047.3237,008.5046
214721522,-1334,0220,-1465,0036,0011,0029,089.6723,047.8113,008.5696
214727356,-1328,0198,-1475,0032,0015,0028,089.0124,047.2182,009.4858
214733156,-1335,0205,-1487,0032,0014,0027,089.7992,047.7598,008.3249
214738961,-1345,0180,-1487,0030,0017,0024,089.5161,047.7494,008.7955
214744717,-1351,0184,-1464,0032,0007,0025,090.2752,047.5938,007.4585
214750441,-1346,0182,-1468,0030,0007,0027,089.9549,046.9550,007.7991
214756181,-1358,0190,-1499,0031,0007,0029,090.0649,047.2604,007.6888
214761954,-1348,0197,-1465,0032,0011,0027,089.9203,047.5866,008.0055
214767759,-1349,0193,-1478,0036,0015,0028,089.5938,047.0008,008.3630
214773541,-1367,0204,-1474,0037,0013,0028,089.8062,047.3719,008.1084
214779338,-1349,0208,-1487,0040,0012,0028,089.4253,046.7657,008.5401
214785091,-1359,0204,-1472,0042,0005,0026,089.4078,047.5477,008.7963
214790839,-1339,0205,-1474,0041,0005,0025,089.4583,046.8851,008.4997
214796568,-1324,0209,-1512,0040,0007,0024,089.4230,047.4939,008.7330
214802293,-1310,0201,-1487,0038,0009,0021,089.4592,048.5764,009.0022
214808051,-1312,0200,-1474,0030,0009,0018,089.5786,048.2483,008.6852
214813759,-1294,0202,-1456,0026,0006,0019,089.5383,047.9688,008.6666
214819528,-1304,0179,-1465,0020,0008,0014,089.4208,048.0294,008.8918
214825236,-1316,0191,-1464,0017,0007,0012,090.1061,048.0596,007.7223
214830999,-1323,0169,-1474,0017,0009,0010,089.6993,047.7117,008.3191
214836733,-1347,0177,-1490,0021,0005,0008,090.4183,047.8723,007.1461
214842472,-1354,0161,-1456,0025,0005,0007,090.1471,047.6049,007.5287
214848164,-1358,0163,-1492,0025,-0002,0003,090.5354,046.7822,006.6870
214853823,-1341,0169,-1479,0025,-0003,0001,090.5426,047.5682,006.8585
214859476,-1343,0176,-1458,0024,-0002,0001,090.3243,047.5701,007.2192
214865130,-1363,0201,-1474,0023,-0003,-0002,090.0805,047.0492,007.4865
214870801,-1351,0191,-1469,0018,-0001,0000,089.4388,046.9107,008.4965
214876386,-1360,0178,-1500,0015,0006,-0005,089.7959,047.1318,007.9910
214882002,-1328,0173,-1500,0011,0006,-0007,090.2401,047.6012,007.3955
214887661,-1341,0182,-1478,0006,0005,-0008,090.3403,048.3198,007.4249
214893277,-1350,0165,-1477,0005,0010,-0005,090.0069,047.4282,007.7636
214898935,-1325,0190,-1491,0004,0017,-0009,090.5455,047.3503,006.8684
214904621,-1341,0189,-1501,0003,0016,-0013,089.8113,048.1864,008.3485
214910344,-1322,0197,-1502,0005,0018,-0014,089.9918,047.9094,007.9786
214916109,-1330,0201,-1500,0007,0019,-0010,089.7545,048.3986,008.5508
214921767,-1330,0216,-1500,0009,0018,-0008,089.6826,048.0815,008.5979
214927417,-1329,0205,-1484,0013,0021,-0010,089.2883,048.0656,009.2969
214933198,-1327,0219,-1509,0012,0020,-0010,089.6026,047.7813,008.6860
214938906,-1319,0230,-1486,0014,0019,-0004,089.2714,048.3580,009.4633
214944654,-1329,0221,-1464,0019,0018,0001,088.9177,047.9254,009.9513
214950404,-1350,0219,-1471,0027,0014,0000,089.1410,047.3079,009.3720
214956015,-1350,0211,-1463,0031,0013,0008,089.2031,047.0581,009.1918
214961774,-1340,0204,-1457,0032,0014,0011,089.3995,046.9392,008.8334
214967603,-1343,0216,-1449,0034,0012,0015,089.5517,047.0856,008.6263
214973375,-1346,0204,-1458,0036,0006,0021,089.1355,046.7692,009.2008
214979121,-1331,0206,-1471,0040,0007,0025,089.5813,046.9868,008.5331
214984798,-1327,0201,-1475,0035,0006,0030,089.5035,047.5894,008.8352
214990462,-1330,0209,-1482,0038,0003,0031,089.6638,047.7089,008.5861
214996177,-1325,0204,-1494,0036,0003,0035,089.4285,047.7465,008.9828
215001909,-1321,0201,-1468,0035,0003,0037,089.6421,048.1433,008.7232
215007591,-1322,0204,-1487,0035,0002,0035,089.5864,047.6373,008.6475
215013291,-1314,0199,-1475,0034,0003,0031,089.5734,048.0775,008.7928
215019053,-1321,0192,-1455,0039,0001,0034,089.6602,047.9629,008.5902
215024768,-1325,0198,-1492,0039,0001,0031,089.7608,047.4126,008.2399
215030536,-1342,0205,-1463,0043,-0001,0028,089.7087,048.1772,008.5377
215036262,-1367,0189,-1474,0043,-0002,0030,089.3900,047.0029,008.7013
215041958,-1377,0201,-1443,0043,-0006,0026,089.9331,046.8629,007.7636
215047698,-1357,0197,-1480,0042,-0004,0024,089.3675,045.9190,008.3734
215053445,-1364,0189,-1457,0045,-0004,0020,089.7119,047.3712,008.2353
215059164,-1364,0185,-1471,0037,-0004,0017,089.8001,046.5085,007.8391
215064942,-1355,0172,-1477,0027,-0005,0014,089.9571,046.9514,007.7046
215070658,-1361,0174,-1475,0027,0002,0013,090.3353,047.2722,007.1666
215076429,-1354,0180,-1481,0023,0003,0012,090.2116,047.0353,007.3022
215082157,-1340,0185,-1488,0021,0005,0006,090.0742,047.3488,007.6088
215087867,-1319,0184,-1452,0017,0010,0001,089.9765,047.7759,007.8943
215093591,-1327,0183,-1490,0019,0007,0002,089.8944,047.4408,007.9433
215099298,-1339,0193,-1484,0017,0010,0003,090.0730,048.1278,007.8373
215105023,-1318,0204,-1466,0018,0006,0000,089.7436,047.5771,008.2479
215110609,-1334,0191,-1475,0022,0012,-0004,089.4229,047.7145,008.8417
215116343,-1323,0196,-1458,0020,0008,-0007,089.8755,047.5613,008.0441
215122020,-1338,0208,-1479,0020,0011,-0004,089.6149,047.4574,008.4596
215127730,-1347,0224,-1474,0020,0008,-0006,089.3837,047.5301,008.8831
215133382,-1337,0228,-1494,0019,0007,-0005,088.9470,047.1419,009.5040
215139067,-1343,0197,-1465,0022,0004,-0002,088.9837,047.8435,009.6957
215144756,-1355,0204,-1479,0021,0008,0003,089.7527,047.0965,008.1764
215150419,-1339,0224,-1464,0020,0007,0004,089.5113,047.1918,008.6078
215156064,-1337,0216,-1468,0022,0007,0010,088.9051,047.1505,009.6063
215161849,-1340,0222,-1452,0028,0005,0011,089.2416,047.3251,009.1082
215167596,-1337,0217,-1491,0026,0005,0019,088.9457,046.8536,009.4451
215173356,-1345,0219,-1446,0028,0004,0022,089.3012,047.8782,009.1852
215179098,-1327,0217,-1483,0029,0004,0025,088.9982,046.5601,009.2572
215184844,-1314,0202,-1477,0031,0005,0027,089.2554,047.9985,009.2947
215190602,-1338,0214,-1468,0037,0003,0031,089.6112,048.0060,008.6689
215196343,-1322,0209,-1468,0043,-0001,0032,089.1702,047.1882,009.1418
215202080,-1345,0195,-1465,0038,-0002,0031,089.3659,047.6954,008.9636
215207842,-1338,0202,-1470,0036,-0005,0033,089.7300,047.0616,008.1505
215213591,-1340,0184,-1475,0036,-0004,0035,089.4778,047.4079,008.6537
215219340,-1357,0204,-1464,0038,-0004,0036,090.0533,047.4814,007.6961
215225073,-1347,0198,-1478,0039,-0010,0035,089.3229,046.7566,008.6651
215230851,-1334,0217,-1496,0042,-0010,0039,089.6471,047.4327,008.3158
215236608,-1341,0190,-1463,0039,-0012,0043,089.1057,047.9623,009.3813
215242385,-1333,0201,-1480,0043,-0015,0044,089.8196,047.0929,007.8922
215248141,-1341,0199,-1460,0040,-0016,0042,089.4444,047.7487,008.6866
215253919,-1329,0185,-1471,0039,-0012,0036,089.4696,047.0261,008.4095
215259698,-1327,0162,-1486,0036,-0012,0034,089.9113,047.7066,007.8547
215265480,-1350,0173,-1494,0031,-0009,0029,090.5652,048.0633,006.8207
215271229,-1337,0179,-1472,0030,-0007,0025,090.1627,047.6037,007.3673
215276919,-1338,0164,-1496,0028,-0004,0027,089.9573,047.4757,007.6623
215282643,-1345,0179,-1471,0029,-0003,0023,090.4933,048.0416,006.8922
215288396,-1346,0193,-1480,0029,-0008,0018,089.8874,047.1975,007.6756
215294141,-1345,0182,-1506,0031,-0004,0015,089.5925,047.4490,008.2279
215299902,-1345,0182,-1481,0028,-0003,0009,090.0446,048.0396,007.6274
215305573,-1337,0164,-1492,0024,0001,0009,089.8934,047.4229,007.7137
215311231,-1342,0179,-1471,0020,0000,0006,090.4662,047.9812,006.8962
215316822,-1342,0168,-1490,0023,0000,0004,089.8976,047.2996,007.6704
215322389,-1340,0176,-1469,0022,0003,0001,090.3390,047.8161,007.0712
215328074,-1351,0168,-1477,0023,0001,-0002,089.9902,047.3243,007.5279
215333729,-1351,0188,-1474,0022,0004,0001,090.2952,047.3273,007.0289
215339417,-1347,0192,-1476,0022,0004,0002,089.6625,047.1989,008.0360
215345075,-1348,0196,-1463,0023,0003,-0001,089.6424,047.3402,008.1166
215350729,-1345,0199,-1488,0021,0007,0003,089.4821,047.0022,008.2896
215356395,-1337,0190,-1486,0018,0009,0003,089.5178,047.6525,008.4315
215362073,-1328,0202,-1475,0018,0002,0002,089.7691,047.7407,008.0405
215367817,-1324,0187,-1496,0015,0002,0004,089.3511,047.6598,008.7336
215373490,-1330,0183,-1512,0015,0003,0003,089.9232,048.2775,007.9428
215379161,-1324,0204,-1497,0014,0004,-0002,090.0198,048.4062,007.8191
215384848,-1330,0200,-1459,0020,0003,0004,089.3704,048.1388,008.8787
215390462,-1321,0213,-1468,0025,0003,0003,089.4261,047.2523,008.5189
215396109,-1335,0213,-1482,0022,0000,0006,089.0897,047.6881,009.2288
215401669,-1330,0203,-1477,0022,0001,0004,089.1906,047.6158,009.0444
